time_boot_ms,mission_state,battery_mv,roll,pitch,yaw,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_mag_x,imu_mag_y,imu_mag_z,pressure_hpa,temp_celsius,highg_acc_x,highg_acc_y,highg_acc_z,gps_fix,lat,lon,gps_alt,vel,cog,satellites_nb,imu_acc_vertical,highg_acc_vertical,kalman_z,kalman_v,altitude_msl_m,FLAG_IDEFIX_OK,FLAG_BT_OK,FLAG_FLASH_OK,FLAG_SD_OK,FLAG_TEMP_OK,FLAG_HIGHG_OK,FLAG_GPS_OK,FLAG_BARO_OK,FLAG_IMU_OK,FLAG_RADIO_OK,FLAG_PYROS_ARMED_OK,FLAG_PYRO1_CONN,FLAG_PYRO2_CONN,FLAG_PYRO3_CONN,FLAG_PYRO4_CONN,FLAG_PYRO1_FIRED,FLAG_PYRO2_FIRED,FLAG_PYRO3_FIRED,FLAG_PYRO4_FIRED,FLAG_APOGEE_DETECTED,FLAG_MAIN_DEPLOYED,FLAG_DROGUE_DEPLOYED,FLAG_MACH_LOCK_ENABLED
7786229,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7786739,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7787248,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7787753,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7788261,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7788772,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7789282,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7789787,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7790294,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7790803,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7791311,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7791820,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7792327,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7792832,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7793343,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7793853,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7794359,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7794869,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7795378,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7795888,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7796394,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7796902,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7797412,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7797923,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7798428,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7798932,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7799442,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7799953,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7800464,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7800972,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7801483,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7801993,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7802503,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7803011,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7803523,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7804033,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7804544,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7805050,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7805556,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7806059,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7806570,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7807077,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
7807588,STATE_PREFLIGHT,12.4,0.05,0.1,0.45,0.0,0.0,0.09810000419616699,0.0010000000149011613,0.0020000000298023225,0.0030000001192092896,0.12300000190734864,0.45599998474121095,0.789000015258789,980.5,25.0,0.0,0.0,0.980999984741211,1,46.5,6.6,1200.0,1.5,3.5,12,9.8100004196167,98.0999984741211,11.984000244140624,0.0,1200.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
